timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524971116308923682,4.96458,-0.594085,-14.5427,0.4369,0.857115,-0.0112679,-0.385839,-0.0346561
1524971116317559182,4.95693,-0.654859,-14.8593,0.446663,0.8572,-0.012182,-0.383858,-0.0381976
1524971116333905106,4.98777,-0.349524,-14.6252,0.439685,0.857873,-0.00659005,-0.38546,-0.0203715
1524971116342275247,4.988,-0.346273,-14.6303,0.439947,0.857885,-0.00652663,-0.385429,-0.0201818
1524971116350448666,4.97302,-0.518735,-14.6803,0.441239,0.857497,-0.00975182,-0.385035,-0.0302471
1524971116358929236,4.96933,-0.552962,-14.5266,0.437253,0.857237,-0.0104968,-0.385967,-0.0322525
1524971116367863292,4.97061,-0.541314,-14.6953,0.442467,0.857442,-0.0101676,-0.384929,-0.0315656
1524971116383986694,4.98684,-0.362493,-14.8503,0.446633,0.858064,-0.00674011,-0.384078,-0.0211227
1524971116392296651,4.98684,-0.362493,-14.8504,0.4466,0.858064,-0.00674006,-0.384077,-0.0211227
1524971116400524473,4.94748,-0.722817,-14.6415,0.439899,0.856714,-0.0136331,-0.385127,-0.0421854
1524971116408906518,4.94686,-0.72705,-14.6326,0.439577,0.856687,-0.0137209,-0.385179,-0.0424338
1524971116417065102,4.9675,-0.569172,-14.6818,0.441171,0.857338,-0.010701,-0.384994,-0.0331941
1524971116433893522,4.97231,-0.525461,-14.7074,0.442153,0.857503,-0.00986188,-0.384865,-0.030639
1524971116442371213,4.9615,-0.619302,-14.6888,0.441507,0.85717,-0.0116408,-0.384917,-0.0361248
1524971116450486099,4.84682,-1.22814,-14.6808,0.44086,0.85381,-0.0231871,-0.384312,-0.0719212
1524971116458951574,4.87145,-1.12647,-14.6898,0.44105,0.85454,-0.0212376,-0.384398,-0.0659107
1524971116467386089,4.99997,-0.0179644,-14.6706,0.441496,0.858273,-0.000337611,-0.385249,-0.00104654
1524971116483711447,4.99597,-0.200691,-14.7302,0.443171,0.858215,-0.00375822,-0.384859,-0.0116923
1524971116492350025,4.9886,-0.337497,-14.71,0.442364,0.85798,-0.00632962,-0.384941,-0.0196681
1524971116500368666,4.75072,-1.55906,-14.6921,0.440857,0.851003,-0.0295115,-0.383698,-0.0916012
1524971116508761073,4.78367,-1.45481,-14.7064,0.44134,0.851985,-0.0274825,-0.3838,-0.0853777
1524971116517086011,4.99999,-0.00791168,-14.7242,0.443159,0.858326,-0.000148193,-0.384919,-0.000460878
1524971116533731274,4.99642,-0.189285,-14.716,0.442804,0.858214,-0.0035477,-0.384949,-0.0110278
1524971116542270269,4.99188,-0.284764,-14.7057,0.442204,0.858072,-0.00534147,-0.384987,-0.0165932
1524971116550620358,4.92518,-0.86173,-14.7188,0.442191,0.856139,-0.0161875,-0.384527,-0.0503265
1524971116558877613,4.92518,-0.861724,-14.7188,0.442223,0.856139,-0.0161874,-0.384528,-0.0503262
1524971116567503515,4.9713,-0.534977,-14.7274,0.442736,0.857493,-0.0100284,-0.384737,-0.0311943
1524971116583629875,4.99877,-0.110871,-14.8767,0.448239,0.858436,-0.00205733,-0.383985,-0.00645771
1524971116592419236,4.99256,-0.27274,-14.5973,0.438956,0.857985,-0.00515048,-0.385661,-0.0158942
1524971116600612545,4.76312,-1.52074,-14.4525,0.434125,0.851127,-0.0292085,-0.385212,-0.089337
1524971116608941453,4.80421,-1.3855,-14.7323,0.442831,0.852612,-0.0261127,-0.383762,-0.0812502
1524971116617944846,4.95491,-0.66999,-14.5477,0.437165,0.856838,-0.0127078,-0.385751,-0.0390967
1524971116633792677,4.99815,0.135901,-14.821,0.446257,0.858365,0.00253051,-0.384318,0.00791629
1524971116642301246,4.99824,0.132612,-14.8218,0.446204,0.858369,0.00246914,-0.384314,0.00772466
1524971116650393021,4.96831,-0.562012,-14.7479,0.443251,0.857426,-0.0105228,-0.384595,-0.0327732
1524971116659149842,4.9702,-0.54505,-14.7399,0.443402,0.857473,-0.0102096,-0.384654,-0.0317823
1524971116667476118,4.98202,-0.423637,-14.7433,0.443889,0.857821,-0.00793054,-0.3847,-0.0246926
1524971116684000938,4.98417,-0.397501,-14.7918,0.444733,0.85793,-0.00741842,-0.384417,-0.0231663
1524971116692283105,4.97736,-0.475243,-14.7629,0.443722,0.857704,-0.00888721,-0.384554,-0.0277044
1524971116700368819,4.86669,-1.14689,-14.7427,0.443002,0.854452,-0.0215552,-0.384052,-0.0671124
1524971116709172951,4.89101,-1.03829,-14.748,0.442988,0.855169,-0.0194917,-0.384158,-0.0607068
1524971116717629500,4.92405,-0.86815,-14.7661,0.443751,0.856152,-0.016261,-0.384235,-0.0507007
1524971116733883015,4.99366,0.251667,-14.7679,0.444694,0.858184,0.00470221,-0.384616,0.0146628
1524971116742097974,4.99367,0.251598,-14.7678,0.44477,0.858184,0.00470094,-0.384616,0.0146587
1524971116750535594,4.86052,-1.17275,-14.7643,0.443295,0.854293,-0.0220167,-0.383889,-0.0686388
1524971116758986452,4.87305,-1.11954,-14.7766,0.443721,0.854671,-0.0209927,-0.383885,-0.0654955
