timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524921086722838700,3.135,-3.8951,-12.4378,0.372591,0.799193,-0.0908939,-0.385972,-0.243689
1524921086739686426,3.13647,-3.89391,-12.5362,0.375638,0.799397,-0.0902282,-0.385413,-0.243553
1524921086748118159,3.13231,-3.89726,-12.4892,0.374825,0.799191,-0.0906221,-0.385651,-0.243825
1524921086756380359,3.10427,-3.91963,-12.1257,0.363668,0.797706,-0.0936564,-0.387572,-0.245681
1524921086764703933,3.10768,-3.91693,-12.144,0.364219,0.797845,-0.0934547,-0.387491,-0.245469
1524921086772976338,3.18293,-3.85603,-12.5391,0.375707,0.800853,-0.0891696,-0.385772,-0.240745
1524921086789787839,3.16567,-3.87021,-12.6593,0.37933,0.800503,-0.088802,-0.38494,-0.241736
1524921086798251050,3.15977,-3.87503,-12.5744,0.37722,0.800185,-0.0894668,-0.38538,-0.242133
1524921086806433692,3.10514,-3.91894,-11.8768,0.356054,0.79729,-0.0953593,-0.389119,-0.245766
1524921086814824730,3.10683,-3.91761,-11.9568,0.35849,0.797488,-0.0947603,-0.388633,-0.245622
1524921086823136849,3.17272,-3.86443,-12.9474,0.388252,0.801156,-0.0868842,-0.383382,-0.241179
1524921086839975530,3.14881,-3.88394,-12.5607,0.376361,0.799821,-0.0897976,-0.385371,-0.2428
1524921086848605359,3.14581,-3.88637,-12.5281,0.375357,0.799676,-0.0900724,-0.385535,-0.242997
1524921086856490896,3.11759,-3.90905,-12.2577,0.367161,0.79835,-0.0924669,-0.386891,-0.24482
1524921086864743956,3.11815,-3.9086,-12.2398,0.367167,0.798337,-0.0925741,-0.387004,-0.244796
1524921086872982489,3.14571,-3.88645,-12.3346,0.369464,0.799358,-0.0913255,-0.38667,-0.243098
1524921086889757750,3.14769,-3.88485,-12.6189,0.378799,0.799878,-0.0894549,-0.385028,-0.24284
1524921086898319703,3.15318,-3.88039,-12.6469,0.379032,0.800093,-0.0891567,-0.384912,-0.242496
1524921086906329681,3.1979,-3.84362,-12.6694,0.379679,0.801524,-0.0880193,-0.385138,-0.23977
1524921086914830644,3.19006,-3.85013,-12.6198,0.378799,0.801202,-0.0885033,-0.385361,-0.240272
1524921086923113529,3.08981,-3.93104,-12.1617,0.364878,0.797316,-0.0937367,-0.38723,-0.246517
1524921086939784838,3.20817,-3.83506,-12.7545,0.382302,0.801974,-0.087266,-0.384732,-0.239101
1524921086947947483,3.20814,-3.83508,-12.7543,0.382863,0.801973,-0.0872681,-0.384733,-0.239103
1524921086956314978,3.11857,-3.90826,-12.2408,0.367202,0.798352,-0.0925579,-0.387001,-0.244771
1524921086964772328,3.12214,-3.90541,-12.2958,0.368341,0.798556,-0.0921119,-0.386703,-0.24453
1524921086973286111,3.08461,-3.93512,-12.4477,0.373013,0.797631,-0.0919443,-0.3855,-0.246676
1524921086989762515,3.18668,-3.85293,-12.6229,0.378238,0.801102,-0.0885597,-0.385316,-0.240477
1524921086998258294,3.18256,-3.85633,-12.5631,0.376962,0.800879,-0.089027,-0.385629,-0.240756
1524921087006447583,3.10909,-3.91581,-12.0816,0.361659,0.797781,-0.0938477,-0.387883,-0.245419
1524921087014718153,3.11489,-3.91119,-12.159,0.364088,0.798097,-0.0931902,-0.387462,-0.245033
1524921087023158950,3.17714,-3.8608,-12.8403,0.384973,0.801136,-0.0874338,-0.384008,-0.240958
1524921087039930466,3.14634,-3.88595,-12.4762,0.373751,0.799609,-0.0903928,-0.385841,-0.24299
1524921087048202799,3.14633,-3.88595,-12.4761,0.373712,0.799609,-0.0903933,-0.385841,-0.242991
1524921087056359984,3.12987,-3.89922,-12.4852,0.37406,0.799109,-0.0907021,-0.385655,-0.243973
1524921087064505798,3.12988,-3.89921,-12.4851,0.374109,0.799109,-0.0907024,-0.385655,-0.243973
1524921087073065498,3.15693,-3.87734,-12.3715,0.371108,0.79977,-0.0908311,-0.386545,-0.242404
1524921087089719694,3.14967,-3.88324,-12.9789,0.389139,0.800482,-0.0871958,-0.383036,-0.242556
1524921087098465377,3.14795,-3.88463,-12.9268,0.387522,0.800352,-0.0875471,-0.383307,-0.242683
1524921087106473868,3.13069,-3.89856,-12.1992,0.365361,0.79866,-0.0925617,-0.387355,-0.244069
1524921087114791581,3.13014,-3.899,-12.2054,0.365484,0.798654,-0.0925328,-0.387313,-0.244098
1524921087122931732,3.1365,-3.89388,-12.5562,0.376315,0.79943,-0.0900995,-0.385298,-0.243541
1524921087139867848,3.14412,-3.88774,-12.5714,0.376716,0.799692,-0.0898342,-0.385272,-0.243077
1524921087148275256,3.14616,-3.88609,-12.5621,0.37639,0.799741,-0.0898478,-0.385342,-0.242959
1524921087156369806,3.16226,-3.87299,-12.4685,0.373516,0.800095,-0.0900849,-0.386017,-0.242034
1524921087164772304,3.15909,-3.87559,-12.4646,0.373421,0.799989,-0.0901811,-0.386013,-0.242228
1524921087173045100,3.11207,-3.91344,-12.5023,0.374559,0.798579,-0.0909855,-0.38541,-0.245025
1524921087189828818,3.15927,-3.87544,-12.5941,0.377374,0.800201,-0.0893533,-0.385263,-0.242154
1524921087198069778,3.15924,-3.87547,-12.5942,0.377416,0.8002,-0.0893535,-0.385262,-0.242156
1524921087206614805,3.14188,-3.88955,-12.4975,0.37439,0.799504,-0.0903556,-0.385681,-0.243248
1524921087214778033,3.14187,-3.88955,-12.4975,0.37443,0.799504,-0.0903559,-0.385681,-0.243248
1524921087223177420,3.14157,-3.8898,-12.5361,0.375643,0.799556,-0.0901157,-0.385455,-0.243248
1524921087239760329,3.12877,-3.9001,-12.5356,0.375562,0.799155,-0.0904023,-0.385354,-0.244014
1524921087248252388,3.13437,-3.8956,-12.543,0.375782,0.799342,-0.0902311,-0.385357,-0.243676
1524921087256382977,3.19653,-3.84476,-12.5961,0.377412,0.801367,-0.088505,-0.38555,-0.239888
1524921087264840169,3.19218,-3.84838,-12.5917,0.377283,0.801225,-0.088631,-0.385541,-0.240156
1524921087273264198,3.08741,-3.93292,-12.4693,0.373608,0.797754,-0.0917417,-0.385399,-0.2465
1524921087289872614,3.16942,-3.86714,-12.5692,0.376584,0.800479,-0.089284,-0.385488,-0.241552
1524921087298376831,3.17096,-3.86588,-12.5753,0.376788,0.800536,-0.0892109,-0.385465,-0.241456
1524921087306439219,3.15873,-3.87588,-12.5969,0.377484,0.800188,-0.089348,-0.385242,-0.242186
1524921087314693758,3.15462,-3.87922,-12.5951,0.377417,0.800057,-0.0894511,-0.38522,-0.242434
1524921087323063498,3.11189,-3.91359,-12.5218,0.37517,0.798605,-0.0908639,-0.385296,-0.245027
1524921087339931902,3.15976,-3.87504,-12.4516,0.373149,0.799989,-0.0902494,-0.386095,-0.242193
