timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524972843377788319,0.135638,1.06965,-0.134241,0.000668018,-0.000939229,-0.000166549,-0.198036,-0.0929137,-0.0145198,-0.934898,-0.000952237,-0.0262165,0.353945,10,0,-0.5,0.994172,-0.107804,-0.438911,0,0,0,1
1524972843387866068,0.135976,1.06956,-0.133934,0.0396178,-0.0107933,0.0358862,2.38377,-0.635049,2.1016,-0.934352,-0.00200911,-0.0254413,0.355437,10,0,-0.5,0.994173,-0.107799,-0.439279,0,0,0,1
1524972843397803469,0.135649,1.06966,-0.134255,-0.0198068,0.00589034,-0.0194423,2.38377,-0.635049,2.1016,-0.934925,-0.000921334,-0.0262404,0.353873,10,0,-0.5,0.994172,-0.107805,-0.438894,0,0,0,1
1524972843407794051,0.13564,1.06966,-0.13425,-0.00110344,0.000610261,0.000581876,-1.63447,0.457716,-1.41705,-0.934901,-0.000938007,-0.0264525,0.35392,10,0,-0.5,0.994172,-0.107805,-0.4389,0,0,0,1
1524972843417878816,0.135984,1.06957,-0.133933,0.0412213,-0.0115992,0.0379684,-1.63447,0.457716,-1.41705,-0.93441,-0.00185626,-0.0255247,0.355279,10,0,-0.5,0.994173,-0.107799,-0.43928,0,0,0,1
1524972843427792753,0.135984,1.06956,-0.133938,0.0412213,-0.0115992,0.0379684,-1.63447,0.457716,-1.41705,-0.934408,-0.00192427,-0.0253838,0.355294,10,0,-0.5,0.994173,-0.107799,-0.439275,0,0,0,1
1524972843437851271,0.135979,1.06956,-0.133929,-0.000290873,-6.44395e-05,0.000270288,0.0324961,-0.0269826,-0.0124611,-0.934376,-0.00187776,-0.025335,0.355382,10,0,-0.5,0.994173,-0.107799,-0.439286,0,0,0,1
1524972843447845035,0.135619,1.06966,-0.134244,-0.0425779,0.0111833,-0.0375557,0.0324961,-0.0269826,-0.0124611,-0.934946,-0.000942343,-0.0262536,0.353815,10,0,-0.5,0.994172,-0.107805,-0.438907,0,0,0,1
1524972843457793391,0.135632,1.06966,-0.134257,0.000651301,0.000136737,-0.000799733,0.037741,0.00805862,-0.0428622,-0.934903,-0.000843163,-0.0262496,0.35393,10,0,-0.5,0.994172,-0.107805,-0.438891,0,0,0,1
1524972843467826280,0.135987,1.06956,-0.133936,0.000651301,0.000136737,-0.000799733,0.037741,0.00805862,-0.0428622,-0.93438,-0.00192707,-0.0251615,0.355384,10,0,-0.5,0.994173,-0.107799,-0.439277,0,0,0,1
1524972843477828925,0.135631,1.06966,-0.134254,-0.000112899,-0.000339599,0.000213153,0.037741,0.00805862,-0.0428622,-0.934951,-0.000950903,-0.0264421,0.353788,10,0,-0.5,0.994172,-0.107804,-0.438895,0,0,0,1
1524972843487814029,0.135994,1.06957,-0.133926,0.0421354,-0.010382,0.0379436,1.65058,-0.418521,1.54153,-0.93437,-0.00199824,-0.025254,0.355401,10,0,-0.5,0.994173,-0.107799,-0.439289,0,0,0,1
1524972843497801920,0.135624,1.06967,-0.134245,-0.0224934,0.00610885,-0.019364,1.65058,-0.418521,1.54153,-0.934947,-0.000937381,-0.0266162,0.353786,10,0,-0.5,0.994172,-0.107805,-0.438905,0,0,0,1
